Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz
Ubuntu 20.04
2 cpus
us-east-1a

hello!
data taken from 1000 iterations for each parameter setting. Times are reported in ns.
msg_len, num_servers, send_mean, send_stddev, pis_mean, pis_stddev, p1_mean, p1_stddev, read_mean, read_stddev, verify_mean, verify_stddev
1000,3,20768.000000,1146.575954,864.000000,322.097445,3162.000000,385.991418,12879.000000,1013.769323,10656.000000,863.587092,
1000,4,24674.000000,808.001147,841.000000,7.108446,3208.000000,380.812723,16307.000000,965.647656,11703.000000,961.319403,
1000,5,28641.000000,2026.287033,868.000000,237.941495,3388.000000,806.126040,19691.000000,1429.246165,12936.000000,1351.072525,
1000,6,32518.000000,2362.812814,856.000000,212.013714,3352.000000,278.480807,23176.000000,2261.956096,14047.000000,1424.272408,
1000,7,36264.000000,1830.970264,860.000000,137.189985,3509.000000,849.203600,26403.000000,1584.092247,15317.000000,1614.595638,
1000,8,40270.000000,2337.341994,839.000000,122.013930,3502.000000,626.910906,29807.000000,1775.249341,16333.000000,1764.895246,
1000,9,44068.000000,2634.572042,835.000000,110.346522,3659.000000,583.035597,33254.000000,2283.071017,17546.000000,2164.019133,
1000,10,47891.000000,2214.984536,842.000000,120.018340,3722.000000,951.245083,36603.000000,2019.822074,18626.000000,1672.756133,
1020,2,17169.000000,1431.833933,920.000000,188.242684,3130.000000,268.778967,9683.000000,1130.792877,9838.000000,1068.437073,
1020,3,20888.000000,1980.831744,885.000000,390.689149,3173.000000,610.199083,13018.000000,1951.129616,10594.000000,1357.743272,
1020,4,24730.000000,1771.748050,861.000000,194.204148,3175.000000,700.416747,16539.000000,2000.591272,11739.000000,1904.632906,
1020,5,28969.000000,2854.643889,855.000000,108.004375,3361.000000,670.939042,19879.000000,1882.783396,12931.000000,1017.735417,
1020,6,32978.000000,2685.456075,847.000000,120.943698,3404.000000,1127.600432,23321.000000,1637.312530,14042.000000,1503.998197,
1020,7,37135.000000,3071.822645,887.000000,220.487752,3553.000000,799.938393,27047.000000,2672.037783,15482.000000,1726.314552,
1020,8,40872.000000,2134.061934,845.000000,61.231340,3512.000000,437.354583,30364.000000,2069.728607,16303.000000,956.555834,
1020,9,44720.000000,1811.248351,850.000000,30.749146,3692.000000,623.811180,33757.000000,1682.636944,17588.000000,1194.589826,
1020,10,48558.000000,1624.044745,842.000000,30.221118,3691.000000,545.939811,37065.000000,1489.064274,18679.000000,1416.427180,

done.
