Results from GCP instance in zome us-central1-a machine type e2-small intel Broadwell (Intel(R) Xeon(R) CPU @ 2.20GHz) 2GB RAM, ubuntu 20.04 LTS

(all core turbo frequency is 2.8GHz, which VM likely gets even if base frequency advertised to VM is 2.2GHz, see https://cloud.google.com/compute/docs/cpu-platforms#frequency_behavior)

hello!
data taken from 1000 iterations for each parameter setting. Times are reported in ns.
msg_len, num_servers, send_mean, send_stddev, pis_mean, pis_stddev, p1_mean, p1_stddev, read_mean, read_stddev, verify_mean, verify_stddev
460,3,17990.000000,1187.413190,859.000000,157.721165,3680.000000,618.764182,9243.000000,860.240336,10279.000000,889.679554,
460,4,21088.000000,5409.592700,851.000000,97.268057,3910.000000,1358.491854,11511.000000,2054.376631,11379.000000,1782.156511,
460,5,23207.000000,2253.592623,842.000000,110.170137,3936.000000,554.200233,13820.000000,3931.873422,12940.000000,2427.436275,
460,6,25323.000000,1299.365397,830.000000,107.327844,3909.000000,691.223139,15670.000000,1321.719708,14009.000000,3519.560971,
460,7,28119.000000,3695.395039,836.000000,67.063105,4095.000000,657.203373,18013.000000,3319.735567,15395.000000,2964.103042,
460,8,30550.000000,3246.077183,854.000000,389.890142,4143.000000,1008.927156,20183.000000,2869.523476,16599.000000,4324.540456,
460,9,32657.000000,1777.489021,827.000000,111.061312,4294.000000,758.140236,22232.000000,4126.371827,17659.000000,2315.855780,
460,10,35342.000000,1720.620429,833.000000,80.521469,4323.000000,563.811735,24495.000000,4094.696047,19061.000000,4075.367654,
480,2,15853.000000,1149.168696,908.000000,45.309878,3570.000000,390.849257,7264.000000,964.839486,9077.000000,1043.679313,
480,3,18230.000000,1278.682613,871.000000,139.218257,3656.000000,251.514047,9363.000000,607.754462,10350.000000,945.551381,
480,4,20731.000000,1331.936643,859.000000,114.121392,3933.000000,2138.998764,11725.000000,2070.463670,11513.000000,2642.336297,
480,5,23367.000000,3529.023444,853.000000,124.056145,3894.000000,441.323860,13854.000000,1142.937903,12809.000000,1507.239926,
480,6,26186.000000,4876.247789,838.000000,107.264738,4024.000000,1183.736753,16339.000000,3545.570160,14598.000000,7148.968077,
480,7,28333.000000,1833.412721,856.000000,463.974861,4098.000000,866.826142,18380.000000,2724.780173,15471.000000,3348.037711,
480,8,31584.000000,9353.374887,862.000000,375.161377,4258.000000,3698.582919,20896.000000,7093.785539,16632.000000,4599.445910,
480,9,33473.000000,2771.595453,838.000000,92.953994,4349.000000,1020.059263,22759.000000,1769.917452,17813.000000,2717.980997,
480,10,36152.000000,5839.838271,831.000000,85.372812,4283.000000,424.536361,25006.000000,2782.885001,19007.000000,3278.157340,
500,2,15997.000000,3424.437440,893.000000,210.190338,3568.000000,496.915126,7419.000000,669.441283,9165.000000,1489.425284,
500,3,18706.000000,3700.967176,845.000000,242.385623,3725.000000,920.796390,9783.000000,1096.173435,10589.000000,1741.332909,
500,4,21431.000000,5908.782625,867.000000,569.014018,3871.000000,1071.248978,12222.000000,2069.031311,11510.000000,1414.878012,
500,5,23642.000000,1781.182720,817.000000,96.640328,3943.000000,521.162114,14349.000000,2442.789744,13081.000000,3551.783354,
500,6,26313.000000,4087.168586,821.000000,128.330772,3884.000000,503.480294,16530.000000,1324.428551,13989.000000,1630.155752,
500,7,29062.000000,4922.575012,809.000000,84.143532,4134.000000,757.901549,18830.000000,1277.278269,15321.000000,1644.907081,
500,8,31957.000000,5595.776719,817.000000,137.060943,4133.000000,622.782406,21460.000000,3349.385114,16602.000000,2000.140243,
500,9,34706.000000,8727.878986,826.000000,253.198448,4500.000000,2211.244400,23913.000000,4658.363715,18165.000000,4024.532725,
500,10,36932.000000,3248.438561,856.000000,788.535102,4549.000000,3777.731021,26208.000000,6687.484097,19327.000000,3893.751834,
520,2,16453.000000,4112.860505,918.000000,330.415985,3628.000000,817.570668,7673.000000,1429.264907,9456.000000,4533.153090,
520,3,18604.000000,1052.612727,863.000000,179.853204,3678.000000,475.453235,9809.000000,704.448687,10501.000000,1102.832404,
520,4,22178.000000,8056.376374,892.000000,770.591673,3968.000000,1465.759801,12453.000000,3987.363620,11755.000000,2938.398094,
520,5,24125.000000,3462.007280,849.000000,125.169134,3888.000000,513.998272,14555.000000,1329.345071,13007.000000,1340.510434,
520,6,26788.000000,2184.087190,883.000000,482.372476,3956.000000,870.367259,17063.000000,2868.093126,14454.000000,4286.006561,
520,7,30023.000000,5595.734647,852.000000,208.867503,4225.000000,2185.243735,19611.000000,3216.714445,15787.000000,3661.325592,
520,8,31917.000000,2536.734403,842.000000,159.572889,4065.000000,509.160440,21699.000000,2801.984502,16682.000000,3314.076847,
520,9,34768.000000,2248.527523,839.000000,111.140600,4320.000000,716.583620,24083.000000,3016.387945,18153.000000,5376.057757,
520,10,37538.000000,4771.696453,845.000000,110.146393,4313.000000,542.745436,26351.000000,2058.765689,19412.000000,6228.453974,
540,2,16225.000000,3436.777053,887.000000,125.373522,3514.000000,399.880592,7501.000000,744.990713,9152.000000,967.459581,
540,3,18914.000000,2782.390322,860.000000,81.117606,3659.000000,241.829812,9874.000000,630.467212,10582.000000,2306.365249,
540,4,21557.000000,2159.535121,851.000000,126.610521,3807.000000,800.535783,12337.000000,1028.289169,11451.000000,965.095888,
540,5,24214.000000,1492.382501,845.000000,109.648092,3843.000000,261.942963,14777.000000,1598.680677,12885.000000,988.537790,
540,6,27187.000000,3412.439900,852.000000,371.501832,3953.000000,810.061800,17211.000000,1729.874512,14172.000000,1739.604366,
540,7,30341.000000,7293.381191,852.000000,124.619160,4115.000000,704.452512,19837.000000,4687.254952,15742.000000,3721.381121,
540,8,32508.000000,1827.509147,843.000000,88.792747,4080.000000,466.100310,22060.000000,2892.485698,16683.000000,2074.852106,
540,9,35520.000000,5070.186440,872.000000,714.721736,4292.000000,635.585314,24472.000000,2751.720231,18020.000000,1783.105676,
540,10,37759.000000,1957.879559,838.000000,70.991197,4282.000000,565.045307,26620.000000,1014.676342,19036.000000,1854.481391,
560,2,16219.000000,922.055131,900.000000,41.987260,3538.000000,355.033773,7770.000000,438.704979,9389.000000,931.614876,
560,3,19019.000000,1772.188411,879.000000,166.780338,3688.000000,625.414483,10246.000000,1057.680785,10684.000000,869.805729,
560,4,21805.000000,1356.878297,864.000000,119.235230,3782.000000,660.912011,12806.000000,1319.540827,11841.000000,2859.896491,
560,5,25019.000000,3948.341800,870.000000,206.181743,3943.000000,1006.080654,15462.000000,2740.345968,13416.000000,1856.615052,
560,6,28000.000000,3583.867290,877.000000,152.174459,3917.000000,656.605081,18022.000000,4055.030380,14468.000000,1735.198191,
560,7,31003.000000,4161.151533,881.000000,328.219867,4140.000000,683.499842,20551.000000,4038.359695,15940.000000,2153.562119,
560,8,33780.000000,5479.567998,861.000000,94.239015,4166.000000,1122.463041,22853.000000,3234.680079,17032.000000,2125.804707,
560,9,36563.000000,6415.654491,857.000000,71.575093,4309.000000,658.183541,25248.000000,1936.152694,18297.000000,2434.031653,
560,10,38888.000000,1675.767008,874.000000,378.993583,4310.000000,775.947560,27737.000000,1974.754210,19520.000000,3178.065839,
580,2,17348.000000,8524.788064,937.000000,888.375753,3609.000000,576.119811,8324.000000,5903.601697,9695.000000,2808.732352,
580,3,19252.000000,1227.872705,848.000000,133.473110,3668.000000,440.214993,10645.000000,4009.979317,10727.000000,1224.199572,
580,4,22128.000000,1436.374444,844.000000,175.601814,3793.000000,776.869264,13082.000000,1268.917237,11653.000000,872.632015,
580,5,25240.000000,3583.574524,836.000000,68.602216,4237.000000,7312.314489,15653.000000,2742.207765,13322.000000,1787.249597,
580,6,27841.000000,1712.156542,835.000000,98.290274,3895.000000,607.562990,18281.000000,4567.743398,14293.000000,1582.228901,
580,7,30673.000000,1498.518415,839.000000,124.621210,4156.000000,2510.327705,20618.000000,1223.465053,15505.000000,1065.947418,
580,8,33430.000000,1401.420437,844.000000,272.156461,4055.000000,357.103941,23142.000000,2601.646001,16709.000000,1672.921844,
580,9,36770.000000,3963.290127,849.000000,493.301570,4322.000000,697.062462,25881.000000,2370.715496,18191.000000,3342.689717,
580,10,39499.000000,2794.172308,839.000000,116.965264,4402.000000,1491.345278,28283.000000,3017.292287,19264.000000,1920.935874,
600,2,16731.000000,1637.777359,938.000000,398.270171,3557.000000,671.920490,8030.000000,1098.502640,9534.000000,2608.665212,
600,3,19652.000000,1599.100378,882.000000,224.569250,3685.000000,544.139044,10599.000000,769.611850,10811.000000,1633.491486,
600,4,22550.000000,1634.646183,875.000000,186.804962,3783.000000,701.267495,13313.000000,1181.660702,11735.000000,1005.570069,
600,5,26084.000000,5282.054816,877.000000,169.877744,4011.000000,1098.697692,16145.000000,3674.867924,13779.000000,5131.342699,
600,6,29110.000000,4636.705850,883.000000,243.230627,4112.000000,1984.184649,18795.000000,2184.351024,15136.000000,6790.800663,
600,7,31935.000000,5938.088480,875.000000,317.669177,4187.000000,1598.668943,21484.000000,4269.229621,16108.000000,4431.451277,
600,8,34501.000000,4241.816207,861.000000,229.317860,4135.000000,725.482994,23768.000000,1587.784420,17145.000000,4160.742951,
600,9,37548.000000,4133.754466,867.000000,285.321468,4364.000000,940.706064,26853.000000,11555.289123,18421.000000,3251.528349,
600,10,40957.000000,5119.878673,874.000000,290.626793,4451.000000,990.451422,29618.000000,6408.044030,19753.000000,3179.343213,
620,2,16856.000000,1373.765245,920.000000,196.359082,3520.000000,440.831785,8338.000000,751.037860,9684.000000,1126.077961,
620,3,20122.000000,3638.957074,907.000000,347.001667,3665.000000,309.309754,11209.000000,2380.575500,11071.000000,1625.451819,
620,4,22837.000000,2135.889736,878.000000,177.193270,3755.000000,754.849474,13624.000000,1111.631538,12032.000000,1182.354787,
620,5,26010.000000,2840.399176,880.000000,337.189579,3867.000000,673.935173,16353.000000,3023.936766,13386.000000,1084.676874,
620,6,28970.000000,1472.661135,868.000000,97.765925,3866.000000,617.946293,19013.000000,2586.951549,14615.000000,1431.279561,
620,7,32057.000000,3181.245339,866.000000,89.104405,4013.000000,316.167797,21595.000000,1238.617374,15930.000000,1393.473435,
620,8,35037.000000,2560.284713,863.000000,68.565283,4040.000000,373.498308,24254.000000,1207.245927,17021.000000,1163.213589,
620,9,38141.000000,1891.664965,865.000000,82.849086,4252.000000,397.274819,27122.000000,2473.502238,18569.000000,2855.735986,
620,10,41417.000000,2657.558785,887.000000,285.140358,4343.000000,858.362101,30186.000000,6520.404509,19860.000000,3272.420115,
640,2,17103.000000,2569.139127,966.000000,778.443657,3596.000000,719.929140,8359.000000,960.830984,9585.000000,979.913638,
640,3,20271.000000,2757.064012,984.000000,1937.408641,3858.000000,3572.072358,11174.000000,1322.241209,11167.000000,2587.430047,
640,4,23054.000000,2733.631073,887.000000,176.420702,3806.000000,811.563863,13830.000000,1239.676240,11950.000000,888.129387,
640,5,26761.000000,5015.368632,892.000000,207.562651,4004.000000,1221.334423,16882.000000,3687.392545,13824.000000,2751.488295,
640,6,29642.000000,2604.243822,921.000000,1018.037927,3962.000000,874.978144,19682.000000,3932.971124,14953.000000,2918.585442,
640,7,32699.000000,5057.778639,879.000000,127.186029,4094.000000,527.395556,22212.000000,3625.892201,16156.000000,2073.716059,
640,8,36115.000000,5694.193130,879.000000,135.690287,4245.000000,2390.386267,25097.000000,2980.375916,17294.000000,1715.113849,
640,9,38808.000000,2131.051159,877.000000,113.417666,4288.000000,425.366520,27591.000000,3362.681579,18560.000000,1560.412941,
640,10,42052.000000,4323.161031,880.000000,97.524018,4327.000000,677.230060,30257.000000,2847.944428,19760.000000,1509.021161,
660,2,16957.000000,1006.000548,913.000000,323.461849,3536.000000,341.525097,8407.000000,734.974737,9509.000000,790.866986,
660,3,20035.000000,2183.594436,861.000000,158.728498,3680.000000,546.993146,11192.000000,924.973687,10825.000000,937.032410,
660,4,23562.000000,3494.128983,885.000000,576.832971,3897.000000,2102.599698,14301.000000,3491.819056,12095.000000,3540.227372,
660,5,26445.000000,2514.972963,860.000000,272.743665,3851.000000,444.194510,16881.000000,2604.409065,13350.000000,2433.341342,
660,6,29820.000000,4273.874035,852.000000,219.742811,3968.000000,909.682840,19784.000000,2879.698598,14470.000000,1485.497196,
660,7,32728.000000,3500.789594,841.000000,106.322415,4050.000000,454.029090,22545.000000,4076.028045,15688.000000,1206.569669,
660,8,36890.000000,5857.627899,861.000000,168.352075,4376.000000,3093.207444,26029.000000,6038.758705,17706.000000,5773.162513,
660,9,39009.000000,1855.482498,851.000000,296.096955,4262.000000,511.795833,28099.000000,2830.886669,18219.000000,1684.141294,
660,10,43161.000000,9034.100422,860.000000,171.395452,4365.000000,1280.624814,31081.000000,2105.956380,19538.000000,1697.556766,
680,2,17468.000000,2560.273129,939.000000,49.725346,3735.000000,3434.796204,8794.000000,1555.218896,9897.000000,1276.204512,
680,3,20516.000000,1537.770798,898.000000,104.434046,3687.000000,574.988554,11552.000000,1239.189345,11172.000000,1098.346093,
680,4,23774.000000,3066.863610,902.000000,174.283634,3796.000000,788.240383,14392.000000,1163.457173,12184.000000,1064.223395,
680,5,27084.000000,3160.016410,894.000000,149.101509,3915.000000,464.678393,17269.000000,1208.592918,13598.000000,905.184998,
680,6,30208.000000,1518.163689,885.000000,129.735735,3924.000000,672.222690,20088.000000,1242.778126,14944.000000,3322.511046,
680,7,33491.000000,2538.698762,880.000000,94.409322,4059.000000,384.220746,23011.000000,1367.050458,16131.000000,1376.044997,
680,8,36833.000000,2688.859504,889.000000,290.221476,4110.000000,736.683862,25854.000000,1415.819003,17437.000000,2408.272651,
680,9,40711.000000,4920.518640,895.000000,116.671723,4483.000000,2428.413883,29689.000000,10875.529199,19101.000000,2220.852413,
680,10,44402.000000,6754.302180,896.000000,248.271237,4434.000000,848.156447,32276.000000,5253.772853,20362.000000,3187.570112,
700,2,17975.000000,3818.420777,977.000000,276.843721,3835.000000,4553.521226,9029.000000,2893.245674,10241.000000,5906.857670,
700,3,20805.000000,2577.026898,906.000000,150.810447,3700.000000,749.654552,11779.000000,1139.891211,11158.000000,1089.399394,
700,4,24700.000000,12876.832781,926.000000,533.405161,3952.000000,3887.362869,14995.000000,6619.286205,12988.000000,11685.956696,
700,5,27691.000000,3360.370570,906.000000,272.220767,4041.000000,2310.892530,17815.000000,2684.457527,13915.000000,1762.784808,
700,6,30932.000000,4624.705364,891.000000,107.129118,3944.000000,663.007750,20470.000000,1094.456323,14948.000000,2312.776172,
700,7,34313.000000,4442.668414,894.000000,118.271459,4111.000000,588.524082,23781.000000,5366.048930,16664.000000,5632.836752,
700,8,38418.000000,9018.373096,913.000000,396.901450,4180.000000,910.592030,26893.000000,6047.636258,17847.000000,4614.491359,
700,9,41935.000000,10429.350810,902.000000,159.088573,4434.000000,920.731644,30168.000000,6456.401529,19496.000000,7482.733181,
700,10,44284.000000,2847.265566,914.000000,365.690004,4398.000000,1091.426297,32540.000000,3619.305740,20175.000000,2388.970655,
720,2,17276.000000,1030.505445,933.000000,212.552577,3528.000000,380.184884,8780.000000,2365.266725,9805.000000,869.562113,
720,3,21350.000000,6983.885217,961.000000,1116.942603,3869.000000,2142.163771,12238.000000,4471.771399,11478.000000,4553.518466,
720,4,24959.000000,5703.042755,980.000000,1197.414688,4385.000000,6267.407697,15274.000000,4550.980315,12468.000000,1539.222020,
720,5,28069.000000,4850.324365,908.000000,193.422364,4014.000000,789.304437,18175.000000,4789.978082,14128.000000,3266.581390,
720,6,31646.000000,4830.420334,902.000000,142.559619,3989.000000,778.455206,21520.000000,7704.458300,15877.000000,12007.196331,
720,7,35006.000000,6625.977434,903.000000,171.808393,4311.000000,3510.842738,24200.000000,4640.392752,16726.000000,4020.446712,
720,8,38103.000000,2766.113345,898.000000,119.948235,4101.000000,449.740967,27002.000000,4274.256172,17679.000000,3547.416299,
720,9,41507.000000,4686.668978,892.000000,94.576625,4491.000000,3607.868758,29932.000000,1768.935943,18919.000000,2525.627908,
720,10,44822.000000,5620.372163,889.000000,75.627654,4310.000000,541.698470,32812.000000,1600.088623,20114.000000,1660.682048,
740,2,17578.000000,1307.681607,928.000000,33.442652,3574.000000,552.516892,8892.000000,664.199267,9908.000000,3038.849419,
740,3,21059.000000,1711.035596,912.000000,248.232959,3689.000000,454.341263,11982.000000,1184.047466,11186.000000,2982.863306,
740,4,24392.000000,1396.136548,878.000000,80.682452,3773.000000,534.584721,15034.000000,2235.775796,12143.000000,1046.881373,
740,5,27974.000000,2711.132454,880.000000,80.046105,3915.000000,894.716770,18321.000000,3360.678857,13761.000000,1588.095639,
740,6,31714.000000,4599.724237,884.000000,204.242721,3975.000000,633.770580,21406.000000,1757.741061,15024.000000,3280.959179,
740,7,35322.000000,4874.464841,904.000000,400.678562,4161.000000,827.184234,24576.000000,6229.756331,16220.000000,1819.887319,
740,8,38771.000000,3828.858169,888.000000,128.708310,4243.000000,1671.643270,28097.000000,5113.787550,17857.000000,6230.042276,
740,9,42210.000000,5155.141263,894.000000,339.638475,4392.000000,878.728109,30691.000000,2825.404332,19098.000000,3888.046320,
740,10,46071.000000,7303.789137,878.000000,88.587629,4428.000000,799.030615,34195.000000,5835.670833,20521.000000,8674.063892,
760,2,17888.000000,2609.084726,1001.000000,937.685835,3664.000000,1185.864493,9262.000000,2216.595805,10047.000000,1560.899487,
760,3,21376.000000,3440.013271,917.000000,152.347859,3703.000000,502.524995,12312.000000,1010.965600,11372.000000,1052.811702,
760,4,25027.000000,2517.839389,951.000000,985.700131,3920.000000,1374.724005,15465.000000,1079.894093,12515.000000,1450.962956,
760,5,28727.000000,3171.454636,910.000000,115.609550,4050.000000,2398.546627,18754.000000,1531.532569,14186.000000,3158.338135,
760,6,32391.000000,4530.831032,922.000000,486.204467,3932.000000,440.668386,22070.000000,5265.130399,15148.000000,1247.116831,
760,7,35883.000000,4865.218419,901.000000,114.022414,4123.000000,775.978188,25093.000000,5815.991542,16528.000000,1669.869640,
760,8,39316.000000,5106.759674,891.000000,95.354727,4102.000000,587.023903,28174.000000,4407.084654,17674.000000,1832.400418,
760,9,42632.000000,3490.242015,900.000000,118.645510,4283.000000,366.501557,31082.000000,1349.121125,19264.000000,4155.786594,
760,10,46417.000000,4170.933578,897.000000,115.628863,4366.000000,894.376606,34526.000000,7174.948237,20236.000000,1741.821752,
780,2,17985.000000,1317.924003,955.000000,129.641938,3645.000000,1881.064541,9230.000000,684.725308,10049.000000,3316.087738,
780,3,21507.000000,2303.060833,916.000000,75.065272,3705.000000,596.761232,12525.000000,2896.230252,11410.000000,1183.717161,
780,4,25112.000000,2306.691127,906.000000,104.220627,3788.000000,800.107997,15640.000000,942.248358,12374.000000,666.846853,
780,5,28691.000000,2420.520279,905.000000,117.141910,3878.000000,418.610923,18848.000000,1265.657629,13859.000000,1000.686384,
780,6,32450.000000,3311.864683,903.000000,75.377337,3921.000000,644.614389,22118.000000,1969.257865,15189.000000,3231.003064,
780,7,35936.000000,2598.401348,915.000000,488.592967,4098.000000,859.741159,25445.000000,1961.649180,16456.000000,1137.142931,
780,8,39515.000000,1544.686035,900.000000,91.478123,4073.000000,766.942749,28482.000000,1791.062707,17684.000000,2115.219110,
780,9,43196.000000,1734.445521,896.000000,56.678559,4309.000000,748.829771,31895.000000,2903.416335,19113.000000,2210.032125,
780,10,47049.000000,2179.642871,911.000000,132.413202,4279.000000,521.605688,35082.000000,3607.937966,20461.000000,3869.759675,
800,2,17868.000000,2956.226628,959.000000,208.615721,3544.000000,276.120628,9346.000000,1011.374440,10009.000000,896.570837,
800,3,21528.000000,1605.452973,935.000000,274.114874,3661.000000,427.176531,12620.000000,2752.043503,11439.000000,2925.722812,
800,4,25453.000000,4285.143225,924.000000,130.069247,3895.000000,1587.995620,16035.000000,2452.119946,12522.000000,1825.651463,
800,5,29110.000000,3491.613993,912.000000,119.696558,3937.000000,754.752206,19294.000000,1797.805131,14057.000000,1481.609973,
800,6,33374.000000,7792.218282,914.000000,134.565018,3978.000000,633.681770,22555.000000,1705.703447,15229.000000,1316.377238,
800,7,36920.000000,4403.940062,948.000000,789.978036,4186.000000,976.649998,25949.000000,3286.856697,16722.000000,1926.968079,
800,8,40806.000000,4485.627406,924.000000,285.669895,4339.000000,3256.752064,29464.000000,5302.456078,18069.000000,2642.216813,
800,9,43966.000000,2017.052151,901.000000,68.113082,4302.000000,578.196631,32454.000000,4106.014694,19177.000000,1599.371935,
800,10,48017.000000,5088.381945,909.000000,75.555106,4381.000000,897.472970,35750.000000,2843.760684,20499.000000,2957.780504,
820,2,18282.000000,1341.044446,955.000000,286.346704,3574.000000,563.063602,9504.000000,807.951815,10203.000000,1023.848135,
820,3,21931.000000,1552.323490,911.000000,85.932107,3711.000000,993.644638,13015.000000,3573.551279,11459.000000,714.494345,
820,4,25771.000000,1383.433809,898.000000,16.554607,3771.000000,715.653911,16152.000000,2892.756362,12612.000000,989.452825,
820,5,29509.000000,1352.317361,892.000000,70.438590,3968.000000,1994.980141,19549.000000,2602.435624,14134.000000,1040.111965,
820,6,33470.000000,2285.099630,920.000000,372.041115,3911.000000,366.214321,23136.000000,3807.786123,15801.000000,7300.547361,
820,7,36970.000000,1608.721491,905.000000,141.300860,4106.000000,797.614145,26246.000000,1787.259155,16855.000000,3946.114569,
820,8,40960.000000,4041.265854,893.000000,74.585327,4132.000000,802.073220,29687.000000,3357.902030,17857.000000,1262.745266,
820,9,44507.000000,1737.951902,897.000000,345.368400,4278.000000,488.308684,32859.000000,1519.640297,19227.000000,1479.561180,
820,10,49795.000000,8786.439261,1079.000000,4393.561540,4715.000000,5825.059907,38712.000000,29184.490022,21719.000000,8013.800347,
840,2,20179.000000,4360.956469,1087.000000,259.258103,5764.000000,53999.541276,10788.000000,2689.095523,12148.000000,20347.848729,
840,3,22275.000000,3624.078512,942.000000,118.929496,3690.000000,634.021986,13042.000000,1186.873807,11465.000000,763.773557,
840,4,25954.000000,2900.356992,940.000000,187.763780,3754.000000,734.502053,16392.000000,1073.004962,12679.000000,1128.185222,
840,5,29944.000000,2471.417969,945.000000,535.056541,3931.000000,903.168486,20048.000000,2631.297075,14366.000000,2613.501290,
840,6,33925.000000,3092.564858,927.000000,135.685010,4024.000000,2436.234585,23385.000000,1565.267264,15619.000000,1810.131415,
840,7,37788.000000,2764.241843,918.000000,83.062916,4129.000000,773.776500,26833.000000,1317.973386,16868.000000,1230.847158,
840,8,41406.000000,2424.293696,913.000000,106.623182,4066.000000,410.686877,30252.000000,3193.645700,17987.000000,1415.822957,
840,9,45800.000000,3335.897313,929.000000,161.305214,4351.000000,832.449220,34077.000000,3799.642658,19861.000000,3594.931824,
840,10,49812.000000,5972.959496,927.000000,206.473049,4357.000000,588.577914,37511.000000,4623.431274,20851.000000,2211.722264,
860,2,18704.000000,2618.364068,1025.000000,439.334117,3697.000000,2686.544257,9920.000000,1872.828532,10542.000000,5413.610069,
860,3,22321.000000,1454.985411,957.000000,343.448357,3675.000000,624.791197,13204.000000,1127.317716,11502.000000,848.646466,
860,4,26489.000000,2644.241920,942.000000,130.867784,3967.000000,3105.710905,17778.000000,3407.772684,12903.000000,2559.238690,
860,5,30613.000000,5112.771569,951.000000,438.580131,3976.000000,1089.139791,20422.000000,1696.738473,14553.000000,3032.731492,
860,6,34213.000000,2371.326164,921.000000,107.588062,3954.000000,1724.137560,23646.000000,1326.248558,15558.000000,2126.362923,
860,7,38094.000000,3012.774975,923.000000,97.405493,4115.000000,919.983409,27211.000000,1700.549551,17044.000000,3834.620264,
860,8,41968.000000,1923.853425,923.000000,102.135449,4100.000000,999.617128,30718.000000,3656.710049,17991.000000,1418.844385,
860,9,45743.000000,1515.632438,920.000000,97.604190,4276.000000,594.141263,34032.000000,1602.278411,19415.000000,1466.041449,
860,10,49859.000000,2707.435667,919.000000,72.807115,4307.000000,707.892873,37702.000000,4454.475854,20822.000000,2877.855182,
880,2,18951.000000,3818.592110,1195.000000,158.959190,3615.000000,458.371015,10147.000000,950.197041,10709.000000,1220.929717,
880,3,22898.000000,4565.938079,1045.000000,186.813380,3763.000000,565.107346,13698.000000,1452.938950,12132.000000,3492.259797,
880,4,26690.000000,3538.261705,1011.000000,142.858570,3749.000000,608.713373,17242.000000,1134.537387,13206.000000,1327.734887,
880,5,31125.000000,5420.953285,1045.000000,339.454434,4010.000000,794.858855,20989.000000,3395.161389,14765.000000,1579.663113,
880,6,35841.000000,8311.822806,1019.000000,471.429267,4063.000000,1168.857357,25010.000000,6191.729676,16525.000000,7168.879459,
880,7,39352.000000,4641.516569,1013.000000,171.234135,4260.000000,2177.654835,28106.000000,3643.477469,17925.000000,5003.940198,
880,8,42859.000000,3224.222110,979.000000,115.149138,4085.000000,485.720439,31855.000000,6769.048099,18631.000000,1654.564576,
880,9,46864.000000,3071.622207,976.000000,208.918793,4315.000000,535.722140,35103.000000,2901.764325,20328.000000,6075.558828,
880,10,50759.000000,1730.927448,970.000000,112.702143,4278.000000,291.608062,38495.000000,2503.661099,21405.000000,2376.616734,
900,2,18982.000000,4855.680842,1152.000000,400.840758,3599.000000,615.060802,10354.000000,1490.856461,10830.000000,2647.278646,
900,3,22851.000000,1993.820660,1026.000000,304.815584,3736.000000,553.606894,14127.000000,3334.965530,12001.000000,1693.095388,
900,4,28073.000000,10596.812358,1019.000000,242.957976,3976.000000,3243.807980,18312.000000,7277.931016,13559.000000,2130.907064,
900,5,31429.000000,3090.109300,1024.000000,1265.801828,4043.000000,794.119471,21538.000000,5944.133964,14979.000000,3776.823055,
900,6,35737.000000,7292.774613,983.000000,235.471272,4057.000000,1102.742508,25237.000000,3814.883935,16324.000000,3918.425268,
900,7,39338.000000,4426.485581,962.000000,150.430147,4213.000000,2379.015940,28582.000000,4010.492580,17386.000000,3309.613408,
900,8,43136.000000,2106.837877,952.000000,184.262902,4101.000000,645.362180,32218.000000,3892.515411,18396.000000,1502.963246,
900,9,47252.000000,3391.798634,947.000000,176.474281,4267.000000,466.119446,35574.000000,2263.167976,19845.000000,1969.399439,
900,10,51485.000000,4901.569302,959.000000,293.462187,4319.000000,592.116874,39584.000000,4490.242411,21263.000000,2206.973489,
920,2,19026.000000,1728.268895,1188.000000,166.689637,3732.000000,2962.426512,10344.000000,1553.832086,10772.000000,2649.855574,
920,3,23070.000000,3834.746902,1045.000000,252.788694,3706.000000,457.652228,13985.000000,1336.125921,12033.000000,1478.340887,
920,4,27331.000000,2489.921888,1047.000000,790.842068,3837.000000,985.589403,17801.000000,3261.218809,13436.000000,2790.130733,
920,5,31949.000000,5786.752383,1035.000000,516.258378,4030.000000,810.200943,21839.000000,4365.125216,15320.000000,5514.865155,
920,6,35679.000000,3716.918909,1008.000000,512.410830,3989.000000,708.319559,25307.000000,4164.974879,16337.000000,3309.079913,
920,7,39984.000000,5580.046373,1014.000000,378.568339,4224.000000,2206.740635,28783.000000,1845.119691,17522.000000,1610.342772,
920,8,43791.000000,2515.143398,976.000000,107.451580,4107.000000,510.726077,32486.000000,2531.420812,18734.000000,4400.128423,
920,9,47972.000000,2132.927549,964.000000,73.375568,4333.000000,706.922480,36221.000000,3333.363185,20152.000000,3172.183817,
920,10,52573.000000,4125.641262,980.000000,115.697416,4462.000000,1078.937304,40073.000000,2900.417328,21752.000000,4540.853481,
940,2,19874.000000,4970.902959,1159.000000,2417.188076,3760.000000,3155.684081,10670.000000,917.515586,11195.000000,3631.579867,
940,3,23666.000000,1854.106791,1002.000000,182.059858,3805.000000,1865.087136,14475.000000,2159.096022,12404.000000,2246.125594,
940,4,28077.000000,3240.646459,988.000000,136.094478,3826.000000,796.067722,18219.000000,1308.008935,13664.000000,4860.482690,
940,5,32070.000000,1513.922713,983.000000,82.680167,3893.000000,335.263128,21749.000000,1275.452552,15015.000000,3215.389799,
940,6,36375.000000,2687.501867,972.000000,114.365388,3870.000000,245.254462,25471.000000,1180.797749,16189.000000,1439.367129,
