hello! These are the shared franking evaluation results.
data taken from 1000 iterations for each parameter setting. Times are reported in ns.
msg_len, num_servers, send_mean, send_stddev, pis_mean, pis_stddev, p1_mean, p1_stddev, read_mean, read_stddev, verify_mean, verify_stddev
960,7,53018.000000,2371.728952,2084.000000,104.003389,16292.000000,1429.483601,58393.000000,1960.350097,41058.000000,1609.273583,
960,8,58060.000000,5454.551732,2082.000000,147.930889,16502.000000,1058.826624,64933.000000,2908.226378,43274.000000,2226.077548,
960,9,62621.000000,1888.433852,2094.000000,137.074323,16753.000000,1189.474403,71497.000000,4935.351344,45545.000000,1890.939713,
960,10,67604.000000,2985.938404,2089.000000,155.580108,16989.000000,886.914535,77709.000000,2124.884309,47528.000000,1655.337768,
980,2,29152.000000,2005.983537,2171.000000,451.678596,15306.000000,1003.121479,26960.000000,2927.400775,30726.000000,2100.570484,
980,3,34168.000000,6076.603363,2113.000000,173.147694,15529.000000,1027.846770,33791.000000,2314.350215,32867.000000,1562.445103,
980,4,39114.000000,2237.359805,2104.000000,269.709616,15856.000000,1406.663572,40203.000000,2343.833723,35278.000000,1905.564916,
980,5,43887.000000,2341.386248,2097.000000,206.701067,16179.000000,3295.924293,46384.000000,2975.212764,37366.000000,4726.415920,
980,6,48649.000000,2612.232046,2093.000000,417.868173,16314.000000,3810.229217,52798.000000,2929.177641,39093.000000,1972.664464,
980,7,53480.000000,3306.603642,2067.000000,136.635405,16347.000000,1470.144443,58956.000000,2402.969527,41178.000000,1798.664460,
980,8,58956.000000,4624.813719,2098.000000,423.379428,16913.000000,2458.190642,66220.000000,5556.413624,44096.000000,8128.439840,
980,9,63483.000000,5124.410686,2072.000000,127.531004,17113.000000,5145.206719,72101.000000,3910.821322,45777.000000,5597.876640,
980,10,68230.000000,4616.048173,2089.000000,217.171568,17019.000000,1995.836646,78555.000000,5402.813473,47352.000000,3566.534609,
1000,2,29557.000000,2471.271503,2180.000000,424.115853,15356.000000,1420.351619,27219.000000,1743.704922,30883.000000,1979.704384,
1000,3,34916.000000,3452.307627,2167.000000,262.542903,15606.000000,1694.237552,34063.000000,2979.438348,33396.000000,4174.277827,
1000,4,39747.000000,3299.710633,2127.000000,205.884669,15855.000000,1696.397902,40721.000000,3626.451631,35489.000000,2639.206516,
1000,5,45599.000000,6344.188297,2197.000000,447.553931,16769.000000,5104.443302,48644.000000,8173.605835,38782.000000,6597.616398,
1000,6,49838.000000,4185.603426,2115.000000,222.700480,16316.000000,2008.211134,54026.000000,6266.519755,39776.000000,4462.619308,
1000,7,54418.000000,2971.124294,2104.000000,151.150981,16288.000000,985.701925,59905.000000,3798.162527,41689.000000,3243.184890,
1000,8,60859.000000,7784.022242,2182.000000,424.241656,17245.000000,3614.144019,69052.000000,11825.768511,45322.000000,8788.827773,
1000,9,68245.000000,106399.152531,2113.000000,215.136169,17196.000000,4679.025050,73747.000000,8785.458569,46671.000000,7846.819629,
1000,10,69810.000000,4651.390309,2104.000000,247.413039,17355.000000,3301.091081,80756.000000,9616.409348,50087.000000,53163.952752,
1020,2,30143.000000,5096.498379,2222.000000,492.740831,15689.000000,1572.627150,27699.000000,2453.988709,31176.000000,1814.457690,
1020,3,34793.000000,1639.224949,2145.000000,195.545161,15550.000000,976.160420,34153.000000,3528.798215,33453.000000,5412.456494,
1020,4,39594.000000,2386.741649,2128.000000,186.198542,15723.000000,1371.185474,41022.000000,3280.002245,35654.000000,3107.933130,
1020,5,44798.000000,2093.503924,2126.000000,264.112639,16235.000000,3793.345402,47272.000000,3564.602627,37639.000000,2396.738623,
1020,6,50279.000000,5234.127507,2139.000000,643.892138,16487.000000,3262.114013,54271.000000,3912.786931,39951.000000,5219.391615,
1020,7,54939.000000,3092.605708,2111.000000,142.721221,16457.000000,1369.059974,60402.000000,4855.493442,41890.000000,3555.383126,
1020,8,59660.000000,2142.316034,2062.000000,101.299220,16579.000000,998.926939,66607.000000,2017.232024,43678.000000,2030.290982,
1020,9,64902.000000,2960.478016,2079.000000,78.005833,16708.000000,1002.038108,73162.000000,3476.907937,45682.000000,1334.967810,
1020,10,69461.000000,1616.287160,2086.000000,92.135552,16948.000000,946.364011,79752.000000,2259.022629,47882.000000,1581.599795,

done.
