hello! These are the shared franking evaluation results.
data taken from 1000 iterations for each parameter setting. Times are reported in ns.
msg_len, num_servers, send_mean, send_stddev, pis_mean, pis_stddev, p1_mean, p1_stddev, read_mean, read_stddev, verify_mean, verify_stddev
960,9,53139.000000,2229.254639,1680.000000,132.919246,17085.000000,1242.011118,63857.000000,1913.034006,39136.000000,2179.430242,
960,10,57342.000000,3126.897864,1687.000000,317.647246,17278.000000,1458.035693,69935.000000,3281.604009,40784.000000,2582.685662,
980,2,24380.000000,2378.194225,1820.000000,1107.353677,15914.000000,1829.110495,25062.000000,2334.636462,26599.000000,2321.116301,
980,3,28432.000000,1355.999952,1694.000000,347.480574,15988.000000,1558.235751,30785.000000,2385.228061,28507.000000,2051.543452,
980,4,32642.000000,2451.661586,1672.000000,261.399573,16104.000000,1511.982898,36341.000000,2793.379084,29999.000000,2443.505694,
980,5,36902.000000,2550.937035,1679.000000,385.281688,16301.000000,982.464112,41815.000000,2831.654887,32049.000000,2348.829885,
980,6,41119.000000,3245.233449,1657.000000,219.298368,16559.000000,1782.153631,47384.000000,2874.630682,33744.000000,3062.442320,
980,7,45066.000000,2815.811926,1654.000000,197.063964,16644.000000,1551.094362,53094.000000,3202.341782,35321.000000,2273.965117,
980,8,49151.000000,2395.815981,1656.000000,315.342239,16827.000000,1770.933030,58893.000000,4185.613158,36942.000000,2796.921546,
980,9,53289.000000,2238.959251,1651.000000,140.636788,17059.000000,1391.249405,64390.000000,3454.301325,38861.000000,2393.453203,
980,10,57523.000000,2626.462097,1649.000000,195.966658,17180.000000,1631.965510,70367.000000,3949.363958,40689.000000,2675.219408,
1000,2,24586.000000,1640.683507,1794.000000,372.957118,15745.000000,1012.712676,25259.000000,2068.380628,26750.000000,2348.676951,
1000,3,28828.000000,1934.437361,1735.000000,457.745961,15946.000000,1730.997113,30955.000000,2928.558071,28474.000000,1838.294568,
1000,4,32993.000000,1938.948849,1704.000000,332.221857,16257.000000,2262.412225,36891.000000,3305.263393,30444.000000,2650.039065,
1000,5,37495.000000,2739.450436,1702.000000,197.762828,16453.000000,1661.638509,42529.000000,2758.690565,32192.000000,2329.032685,
1000,6,41534.000000,2061.088938,1687.000000,160.027166,16630.000000,1929.567485,48394.000000,3792.285324,33990.000000,2736.127536,
1000,7,45644.000000,2220.113430,1692.000000,314.490607,16624.000000,1500.762478,53838.000000,3085.992922,35628.000000,2441.012595,
1000,8,50122.000000,2585.940491,1688.000000,154.881413,16873.000000,1012.442737,59751.000000,2855.955643,37392.000000,2365.133059,
1000,9,54500.000000,2527.432950,1684.000000,136.662713,17091.000000,1133.256324,65534.000000,3235.815250,39198.000000,1857.479142,
1000,10,58660.000000,2263.959121,1686.000000,160.642631,17309.000000,2002.566461,71315.000000,2802.834660,40988.000000,1588.414019,
1020,2,24655.000000,2097.623121,1768.000000,209.090112,15854.000000,1835.647853,25239.000000,1692.775958,26754.000000,2380.581076,
1020,3,29010.000000,2011.171112,1734.000000,149.594987,16022.000000,1559.986374,31193.000000,2226.889756,28792.000000,3319.793466,
1020,4,33292.000000,2253.869532,1709.000000,227.454905,16163.000000,1773.963994,36942.000000,2571.984588,30192.000000,1467.869350,
1020,5,37657.000000,3217.722922,1701.000000,147.586629,16286.000000,1253.820550,42559.000000,2725.499924,32262.000000,2745.450943,
1020,6,41843.000000,2273.593026,1718.000000,281.866231,16617.000000,2169.876983,48701.000000,3239.692115,33789.000000,1909.376506,
1020,7,46261.000000,2820.044022,1691.000000,218.686856,16689.000000,1958.231095,54116.000000,2878.199027,35611.000000,2065.183595,
1020,8,50661.000000,3136.635708,1695.000000,273.756023,16937.000000,1751.512967,60271.000000,3354.247813,37450.000000,2998.006810,
1020,9,54921.000000,2583.357484,1693.000000,152.620579,17065.000000,1245.476840,65911.000000,2548.673341,39281.000000,1999.578513,
1020,10,59043.000000,3745.374950,1678.000000,161.785685,17086.000000,1613.652066,71511.000000,4240.499557,40824.000000,3636.128834,

done.
